,항목명,종목코드,회사명,시장구분,업종,업종명,결산월,결산기준일,보고서종류,통화,항목코드,당기 1분기 3개월
11527,      확정급여제도의 재측정손익(세후기타포괄손익),,,,,,,,,,dart_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,
11528,   당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),,,,,,,,,,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,
11529,      해외사업장환산외환차이 세후재분류조정,,,,,,,,,,ifrs-full_ReclassificationAdjustmentsOnExchangeDifferencesOnTranslationNetOfTax,
11530,      지분법 적용대상 관계기업과 공동기업의 기타포괄손익에 대한 지분(세후기타포괄손익),,,,,,,,,,dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillNotBeReclassifiedToProfitOrLossNetOfTax,
11531,총포괄손익,,,,,,,,,,ifrs-full_ComprehensiveIncome,
11532,당기순이익(손실)의 귀속 [abstract],,,,,,,,,,ifrs-full_ProfitLossAttributableToAbstract,
11533,   지배기업의 소유주에게 귀속되는 당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLossAttributableToOwnersOfParent,
11534,   비지배지분에 귀속되는 당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,
11535,총 포괄손익의 귀속 [abstract],,,,,,,,,,ifrs-full_ComprehensiveIncomeAttributableToAbstract,
11536,"   총 포괄손익, 지배기업의 소유주에게 귀속되는 지분",,,,,,,,,,ifrs-full_ComprehensiveIncomeAttributableToOwnersOfParent,
11537,"   총 포괄손익, 비지배지분",,,,,,,,,,ifrs-full_ComprehensiveIncomeAttributableToNoncontrollingInterests,
11538,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
11539,   기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
11540,   희석주당이익(손실),,,,,,,,,,ifrs-full_DilutedEarningsLossPerShare,
11541,영업수익,,,,,,,,,,ifrs-full_Revenue,
11542,영업비용,,,,,,,,,,ifrs-full_CostOfSales,
11543,영업이익(손실),,,,,,,,,,dart_OperatingIncomeLoss,
11544,순금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
11545,   금융수익,,,,,,,,,,dart_OtherFinancialIncome,
11546,   금융원가,,,,,,,,,,dart_GainsOnForeignExchangeTranslationsFinancialIncome,
11547,기타영업외손익,,,,,,,,,,dart_OtherGains,
11548,   기타영업외수익,,,,,,,,,,dart_MiscellaneousIncome,
11549,   기타영업외비용,,,,,,,,,,dart_OtherFinancialExpenses,
11550,지분법손익,,,,,,,,,,ifrs-full_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociates,
11551,계속영업법인세비용차감전순이익(손실),,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
11552,계속영업법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
11553,계속영업이익(손실),,,,,,,,,,ifrs-full_ProfitLossFromContinuingOperations,
11554,중단영업이익(손실),,,,,,,,,,ifrs-full_ProfitLossFromDiscontinuedOperations,
11555,당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLoss,
11556,기타포괄손익,,,,,,,,,,ifrs-full_OtherComprehensiveIncome,
11557,총포괄이익,,,,,,,,,,ifrs-full_ComprehensiveIncome,
11558,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
11559,   계속영업기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShareFromContinuingOperations,
11560,   중단영업기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShareFromDiscontinuedOperations,
11561,매출액,,,,,,,,,,ifrs-full_Revenue,
11562,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
11563,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
11564,대손상각비(환입),,,,,,,,,,,
11565,기타판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
11566,영업이익,,,,,,,,,,dart_OperatingIncomeLoss,
11567,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
11568,금융원가,,,,,,,,,,ifrs-full_FinanceCosts,
11569,지분법이익(손실),,,,,,,,,,ifrs-full_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociates,
11570,기타수익,,,,,,,,,,dart_OtherGains,
11571,기타비용,,,,,,,,,,dart_OtherLosses,
11572,법인세비용차감전순이익(손실),,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
11573,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
11574,당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLoss,
11575,기타포괄손익,,,,,,,,,,ifrs-full_OtherComprehensiveIncome,
11576,   후속적으로 당기손익으로 재분류될 수 있는 항목,,,,,,,,,,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,
11577,      지분법자본변동,,,,,,,,,,dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossBeforeTax,
11578,당기총포괄손익,,,,,,,,,,ifrs-full_ComprehensiveIncome,
11579,연결당기순이익의 귀속,,,,,,,,,,ifrs-full_ProfitLossAttributableToAbstract,
11580,   지배기업 소유주지분,,,,,,,,,,ifrs-full_ProfitLossAttributableToOwnersOfParent,
11581,   비지배지분,,,,,,,,,,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,
11582,연결당기총포괄이익의귀속,,,,,,,,,,ifrs-full_ComprehensiveIncomeAttributableToAbstract,
11583,   지배기업 소유주지분,,,,,,,,,,ifrs-full_ProfitLossAttributableToOwnersOfParent,
11584,   비지배지분,,,,,,,,,,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,
11585,지배기업 소유주지분에 대한 주당손익,,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
11586,   기본주당이익,,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
11587,   희석주당이익,,,,,,,,,,ifrs-full_DilutedEarningsLossPerShare,
11588,수익(매출액),,,,,,,,,,ifrs-full_Revenue,
11589,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
11590,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
11591,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
11592,영업이익(손실),,,,,,,,,,dart_OperatingIncomeLoss,
11593,기타수익,,,,,,,,,,dart_OtherGains,
11594,기타비용,,,,,,,,,,dart_OtherLosses,
11595,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
11596,금융비용,,,,,,,,,,ifrs-full_FinanceCosts,
11597,법인세비용차감전순이익(손실),,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
11598,당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLoss,
11599,당기순이익(손실)의 귀속 [abstract],,,,,,,,,,ifrs-full_ProfitLossAttributableToAbstract,
11600,   지배기업의 소유주에게 귀속되는 당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLossAttributableToOwnersOfParent,
11601,   비지배지분에 귀속되는 당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,
11602,기타포괄손익,,,,,,,,,,ifrs-full_OtherComprehensiveIncome,
11603,   후속적으로 당기손익으로 재분류되지 않는항목(세후기타포괄손익),,,,,,,,,,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,
11604,      기타포괄손익-공정가치측정지분상품평가손익,,,,,,,,,,dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillNotBeReclassifiedToProfitOrLossNetOfTax,
11605,총포괄손익,,,,,,,,,,ifrs-full_ComprehensiveIncome,
11606,총 포괄손익의 귀속 [abstract],,,,,,,,,,ifrs-full_ComprehensiveIncomeAttributableToAbstract,
11607,"   총 포괄손익, 지배기업의 소유주에게 귀속되는 지분",,,,,,,,,,ifrs-full_ComprehensiveIncomeAttributableToOwnersOfParent,
11608,"   총 포괄손익, 비지배지분",,,,,,,,,,ifrs-full_ComprehensiveIncomeAttributableToNoncontrollingInterests,
11609,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
11610,   기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
11611,      계속영업기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShareFromContinuingOperations,
11612,매출액,,,,,,,,,,ifrs-full_Revenue,
11613,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
11614,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
11615,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
11616,영업이익,,,,,,,,,,dart_OperatingIncomeLoss,
11617,관계기업투자손익,,,,,,,,,,ifrs-full_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociates,
11618,기타수익,,,,,,,,,,dart_OtherGains,
11619,기타비용,,,,,,,,,,dart_OtherLosses,
11620,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
11621,금융비용,,,,,,,,,,ifrs-full_FinanceCosts,
11622,법인세비용차감전순이익,,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
11623,법인세비용(수익),,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
11624,당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLoss,
11625,당기순이익의 귀속,,,,,,,,,,ifrs-full_ProfitLossAttributableToAbstract,
11626,   지배기업 소유주지분,,,,,,,,,,ifrs-full_ProfitLossAttributableToOwnersOfParent,
11627,   비지배지분,,,,,,,,,,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,
11628,당기 세후 기타포괄손익,,,,,,,,,,ifrs-full_OtherComprehensiveIncome,
11629,   후속적으로 당기손익으로 재분류되지 않는 항목,,,,,,,,,,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,
11630,      순확정급여부채의 재측정요소,,,,,,,,,,dart_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,
11631,   당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),,,,,,,,,,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,
11632,      해외사업장환산외환차이,,,,,,,,,,ifrs-full_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,
11633,      지분법 자본변동,,,,,,,,,,dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillNotBeReclassifiedToProfitOrLossNetOfTax,
11634,당기총포괄손익,,,,,,,,,,ifrs-full_ComprehensiveIncome,
11635,포괄손익의 귀속,,,,,,,,,,ifrs-full_ComprehensiveIncomeAttributableToAbstract,
11636,   지배기업 소유주지분,,,,,,,,,,ifrs-full_ProfitLossAttributableToOwnersOfParent,
11637,   비지배지분,,,,,,,,,,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,
11638,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
11639,   기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
11640,   희석주당이익(손실),,,,,,,,,,ifrs-full_DilutedEarningsLossPerShare,
11641,수익(매출액),,,,,,,,,,ifrs-full_Revenue,
11642,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
11643,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
11644,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
11645,영업이익(손실),,,,,,,,,,dart_OperatingIncomeLoss,
11646,기타이익,,,,,,,,,,dart_OtherGains,
11647,기타손실,,,,,,,,,,dart_OtherLosses,
11648,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
11649,금융원가,,,,,,,,,,ifrs-full_FinanceCosts,
11650,관계기업투자손익,,,,,,,,,,ifrs-full_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociates,
11651,법인세비용차감전순이익(손실),,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
11652,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
11653,당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLoss,
11654,기타포괄손익,,,,,,,,,,ifrs-full_OtherComprehensiveIncome,
11655,   당기손익으로 재분류되지 않는항목(세후기타포괄손익),,,,,,,,,,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,
11656,      확정급여제도의 재측정손익(세후기타포괄손익),,,,,,,,,,dart_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,
11657,   당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),,,,,,,,,,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,
11658,      해외사업장환산외환차이(세후기타포괄손익),,,,,,,,,,ifrs-full_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,
11659,      매도가능금융자산평가손익(세후기타포괄손익),,,,,,,,,,ifrs-full_GainsLossesOnRemeasuringAvailableforsaleFinancialAssetsNetOfTax,
11660,총포괄손익,,,,,,,,,,ifrs-full_ComprehensiveIncome,
11661,당기순이익(손실)의 귀속 [abstract],,,,,,,,,,ifrs-full_ProfitLossAttributableToAbstract,
11662,   지배기업의 소유주에게 귀속되는 당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLossAttributableToOwnersOfParent,
11663,   비지배지분에 귀속되는 당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,
11664,총 포괄손익의 귀속 [abstract],,,,,,,,,,ifrs-full_ComprehensiveIncomeAttributableToAbstract,
11665,"   총 포괄손익, 지배기업의 소유주에게 귀속되는 지분",,,,,,,,,,ifrs-full_ComprehensiveIncomeAttributableToOwnersOfParent,
11666,"   총 포괄손익, 비지배지분",,,,,,,,,,ifrs-full_ComprehensiveIncomeAttributableToNoncontrollingInterests,
11667,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
11668,   기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
11669,   희석주당이익(손실),,,,,,,,,,ifrs-full_DilutedEarningsLossPerShare,
11670,매출액,,,,,,,,,,ifrs-full_Revenue,
11671,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
11672,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
11673,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
11674,영업이익(손실),,,,,,,,,,dart_OperatingIncomeLoss,
11675,기타수익,,,,,,,,,,dart_OtherGains,
11676,기타비용,,,,,,,,,,dart_OtherLosses,
11677,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
11678,금융비용,,,,,,,,,,ifrs-full_FinanceCosts,
11679,법인세비용차감전순이익(손실),,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
11680,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
11681,당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLoss,
11682,기타포괄손익,,,,,,,,,,ifrs-full_OtherComprehensiveIncome,
11683,   당기손익으로 재분류되지 않는 항목,,,,,,,,,,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,
11684,      기타포괄손익-공정가치측정 금융자산 평가손실,,,,,,,,,,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments,
11685,   당기손익으로 재분류될 수 있는 항목,,,,,,,,,,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,
11686,      해외사업장환산손익,,,,,,,,,,ifrs-full_GainsLossesOnRemeasuringAvailableforsaleFinancialAssetsNetOfTax,
11687,총포괄손익,,,,,,,,,,ifrs-full_ComprehensiveIncome,
11688,당기순이익(손실)의 귀속 [abstract],,,,,,,,,,ifrs-full_ProfitLossAttributableToAbstract,
11689,   지배기업의 소유주에게 귀속되는 당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLossAttributableToOwnersOfParent,
11690,   비지배지분에 귀속되는 당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,
11691,총 포괄손익의 귀속 [abstract],,,,,,,,,,ifrs-full_ComprehensiveIncomeAttributableToAbstract,
11692,"   총 포괄손익, 지배기업의 소유주에게 귀속되는 지분",,,,,,,,,,ifrs-full_ComprehensiveIncomeAttributableToOwnersOfParent,
11693,"   총 포괄손익, 비지배지분",,,,,,,,,,ifrs-full_ComprehensiveIncomeAttributableToNoncontrollingInterests,
11694,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
11695,   기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
11696,   희석주당이익(손실),,,,,,,,,,ifrs-full_DilutedEarningsLossPerShare,
11697,수익(매출액),,,,,,,,,,ifrs-full_Revenue,
11698,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
11699,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
11700,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
11701,영업이익(손실),,,,,,,,,,dart_OperatingIncomeLoss,
11702,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
11703,금융비용,,,,,,,,,,ifrs-full_FinanceCosts,
11704,기타이익,,,,,,,,,,dart_OtherGains,
11705,기타손실,,,,,,,,,,dart_OtherLosses,
11706,법인세비용차감전순이익(손실),,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
11707,법인세비용(수익),,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
11708,당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLoss,
11709,기타포괄손익,,,,,,,,,,ifrs-full_OtherComprehensiveIncome,
11710,   당기손익으로 재분류되지 않는항목(세후기타포괄손익),,,,,,,,,,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,
11711,      기타포괄손익-공정가치금융자산처분이익,,,,,,,,,,,
11712,      기타포괄손익-공정가치금융자산평가손익,,,,,,,,,,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments,
11713,   당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),,,,,,,,,,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,
11714,      해외사업장환산손익,,,,,,,,,,ifrs-full_GainsLossesOnRemeasuringAvailableforsaleFinancialAssetsNetOfTax,
11715,총포괄손익,,,,,,,,,,ifrs-full_ComprehensiveIncome,
11716,당기순이익(손실)의 귀속 [abstract],,,,,,,,,,ifrs-full_ProfitLossAttributableToAbstract,
11717,   지배기업의소유주에게귀속되는당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLossAttributableToOwnersOfParent,
11718,   비지배지분에귀속되는당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,
11719,총 포괄손익의 귀속 [abstract],,,,,,,,,,ifrs-full_ComprehensiveIncomeAttributableToAbstract,
11720,"   총포괄손익,지배기업의소유주에게귀속되는지분",,,,,,,,,,ifrs-full_ComprehensiveIncomeAttributableToOwnersOfParent,
11721,"   총포괄손익,비지배지분",,,,,,,,,,ifrs-full_ComprehensiveIncomeAttributableToNoncontrollingInterests,
11722,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
11723,   기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
11724,   희석주당이익(손실),,,,,,,,,,ifrs-full_DilutedEarningsLossPerShare,
11725,수익(매출액),,,,,,,,,,ifrs-full_Revenue,
11726,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
11727,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
11728,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
11729,영업이익(손실),,,,,,,,,,dart_OperatingIncomeLoss,
11730,기타이익,,,,,,,,,,dart_OtherGains,
11731,기타손실,,,,,,,,,,dart_OtherLosses,
11732,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
11733,금융원가,,,,,,,,,,ifrs-full_FinanceCosts,
11734,관계기업투자손익,,,,,,,,,,ifrs-full_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociates,
11735,법인세비용차감전순이익(손실),,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
11736,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
11737,당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLoss,
11738,당기순이익(손실)의 귀속 [abstract],,,,,,,,,,ifrs-full_ProfitLossAttributableToAbstract,
11739,   지배기업의 소유주에게 귀속되는 당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLossAttributableToOwnersOfParent,
11740,   비지배지분에 귀속되는 당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,
11741,기타포괄손익,,,,,,,,,,ifrs-full_OtherComprehensiveIncome,
11742,   당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),,,,,,,,,,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,
11743,      해외사업장환산외환차이(세후기타포괄손익),,,,,,,,,,ifrs-full_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,
11744,   당기손익으로 재분류되지 않는항목(세후기타포괄손익),,,,,,,,,,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,
