,항목명,종목코드,회사명,시장구분,업종,업종명,결산월,결산기준일,보고서종류,통화,항목코드,당기 1분기 3개월
41494,분기총포괄이익,,,,,,,,,,ifrs-full_ComprehensiveIncome,
41495,매출액,,,,,,,,,,ifrs-full_Revenue,
41496,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
41497,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
41498,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
41499,영업이익(손실),,,,,,,,,,dart_OperatingIncomeLoss,
41500,기타수익,,,,,,,,,,dart_OtherGains,
41501,기타비용,,,,,,,,,,dart_OtherLosses,
41502,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
41503,금융비용,,,,,,,,,,ifrs-full_FinanceCosts,
41504,종속기업투자손익,,,,,,,,,,ifrs-full_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociates,
41505,법인세비용차감전순이익(손실),,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
41506,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
41507,당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLoss,
41508,기타포괄손익,,,,,,,,,,ifrs-full_OtherComprehensiveIncome,
41509,   당기손익으로 재분류되지 않는항목(세후기타포괄손익),,,,,,,,,,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,
41510,      기타포괄손익-공정가치 측정 지분상품 평가손익,,,,,,,,,,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments,
41511,총포괄손익,,,,,,,,,,ifrs-full_ComprehensiveIncome,
41512,주당손익,,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
41513,   보통주 기본주당이익,,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
41514,   우선주 기본주당이익,,,,,,,,,,ifrs-full_DilutedEarningsLossPerShare,
41515,매출액,,,,,,,,,,ifrs-full_Revenue,
41516,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
41517,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
41518,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
41519,영업이익(손실),,,,,,,,,,dart_OperatingIncomeLoss,
41520,기타수익,,,,,,,,,,dart_OtherGains,
41521,기타비용,,,,,,,,,,dart_OtherLosses,
41522,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
41523,금융비용,,,,,,,,,,ifrs-full_FinanceCosts,
41524,법인세비용차감전순이익(손실),,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
41525,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
41526,당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLoss,
41527,총포괄손익,,,,,,,,,,ifrs-full_ComprehensiveIncome,
41528,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
41529,   기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
41530,매출액,,,,,,,,,,ifrs-full_Revenue,
41531,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
41532,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
41533,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
41534,연구개발비,,,,,,,,,,,
41535,영업이익(손실),,,,,,,,,,dart_OperatingIncomeLoss,
41536,기타수익,,,,,,,,,,dart_OtherGains,
41537,기타비용,,,,,,,,,,dart_OtherLosses,
41538,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
41539,금융비용,,,,,,,,,,ifrs-full_FinanceCosts,
41540,법인세비용차감전순이익(손실),,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
41541,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
41542,당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLoss,
41543,주당손익,,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
41544,   기본주당손익,,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
41545,기타포괄손익,,,,,,,,,,ifrs-full_OtherComprehensiveIncome,
41546,   당기손익으로 재분류되지 않는 항목,,,,,,,,,,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,
41547,      기타포괄손익-공정가치측정지분상품 평가손익,,,,,,,,,,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments,
41548,      순확정급여부채의 재측정요소,,,,,,,,,,dart_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,
41549,   후속적으로 당기손익으로 재분류되는 항목,,,,,,,,,,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,
41550,      해외사업환산손익,,,,,,,,,,ifrs-full_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,
41551,총포괄이익,,,,,,,,,,ifrs-full_ComprehensiveIncome,
41552,수익(매출액),,,,,,,,,,ifrs-full_Revenue,
41553,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
41554,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
41555,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
41556,연구개발비,,,,,,,,,,,
41557,영업이익(손실),,,,,,,,,,dart_OperatingIncomeLoss,
41558,기타수익,,,,,,,,,,dart_OtherGains,
41559,기타비용,,,,,,,,,,dart_OtherLosses,
41560,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
41561,금융비용,,,,,,,,,,ifrs-full_FinanceCosts,
41562,종속기업 및 관계기업 투자 손상차손,,,,,,,,,,,
41563,법인세비용차감전순이익(손실),,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
41564,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
41565,당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLoss,
41566,기타포괄손익,,,,,,,,,,ifrs-full_OtherComprehensiveIncome,
41567,   당기손익으로 재분류되지 않는항목,,,,,,,,,,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,
41568,      기타포괄손익-공정가치측정지분상품 평가손익,,,,,,,,,,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments,
41569,      순확정급여부채의 재측정요소,,,,,,,,,,dart_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,
41570,   후속적으로 당기손익으로 재분류되는 항목,,,,,,,,,,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,
41571,      매도가능금융자산평가손익,,,,,,,,,,ifrs-full_GainsLossesOnRemeasuringAvailableforsaleFinancialAssetsNetOfTax,
41572,      매도가능금융자산 처분으로 인한 재분류,,,,,,,,,,,
41573,      해외사업환산손익,,,,,,,,,,ifrs-full_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,
41574,총포괄손익,,,,,,,,,,ifrs-full_ComprehensiveIncome,
41575,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
41576,   기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
41577,당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLoss,
41578,기타포괄손익,,,,,,,,,,ifrs-full_OtherComprehensiveIncome,
41579,   당기손익으로 재분류되지 않는 항목,,,,,,,,,,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,
41580,      공정가치측정지분상품 평가손익,,,,,,,,,,,
41581,      순확정급여부채의 재측정요소,,,,,,,,,,dart_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,
41582,총포괄손익,,,,,,,,,,ifrs-full_ComprehensiveIncome,
41583,당기순이익,,,,,,,,,,ifrs-full_ProfitLoss,
41584,기타포괄손익,,,,,,,,,,ifrs-full_OtherComprehensiveIncome,
41585,   후속적으로 당기손익으로 재분류되지 않는 항목,,,,,,,,,,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,
41586,      순확정급여부채의 재측정요소,,,,,,,,,,dart_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,
41587,   후속적으로 당기손익으로 재분류되는 항목,,,,,,,,,,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,
41588,총포괄이익,,,,,,,,,,ifrs-full_ComprehensiveIncome,
41589,수익(매출액),,,,,,,,,,ifrs-full_Revenue,
41590,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
41591,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
41592,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
41593,영업이익(손실),,,,,,,,,,dart_OperatingIncomeLoss,
41594,기타이익,,,,,,,,,,dart_OtherGains,
41595,기타손실,,,,,,,,,,dart_OtherLosses,
41596,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
41597,금융원가,,,,,,,,,,ifrs-full_FinanceCosts,
41598,법인세비용차감전순이익(손실),,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
41599,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
41600,당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLoss,
41601,기타포괄손익,,,,,,,,,,ifrs-full_OtherComprehensiveIncome,
41602,   당기손익으로 재분류되지 않는항목(세후기타포괄손익),,,,,,,,,,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,
41603,      순확정급여부채의 재측정요소,,,,,,,,,,dart_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,
41604,      기타포괄손익-공정가치 금융자산 평가손익,,,,,,,,,,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments,
41605,총포괄손익,,,,,,,,,,ifrs-full_ComprehensiveIncome,
41606,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
41607,   기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
41608,   희석주당이익(손실),,,,,,,,,,ifrs-full_DilutedEarningsLossPerShare,
41609,당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLoss,
41610,기타포괄손익,,,,,,,,,,ifrs-full_OtherComprehensiveIncome,
41611,   당기손익으로 재분류되지 않는항목(세후기타포괄손익),,,,,,,,,,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,
41612,      확정급여제도의 재측정손익(세후기타포괄손익),,,,,,,,,,dart_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,
41613,      지분법이익잉여금,,,,,,,,,,dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillNotBeReclassifiedToProfitOrLossNetOfTax,
41614,   당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),,,,,,,,,,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,
41615,      해외사업환산손익,,,,,,,,,,ifrs-full_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,
41616,총포괄손익,,,,,,,,,,ifrs-full_ComprehensiveIncome,
41617,매출,,,,,,,,,,ifrs-full_Revenue,
41618,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
41619,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
41620,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
41621,영업이익(손실),,,,,,,,,,dart_OperatingIncomeLoss,
41622,기타수익,,,,,,,,,,dart_OtherGains,
41623,기타비용,,,,,,,,,,dart_OtherLosses,
41624,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
41625,금융비용,,,,,,,,,,ifrs-full_FinanceCosts,
41626,법인세비용차감전순이익(손실),,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
41627,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
41628,분기순이익(손실),,,,,,,,,,ifrs-full_ProfitLoss,
41629,기타포괄손익,,,,,,,,,,ifrs-full_OtherComprehensiveIncome,
41630,   당기손익으로 재분류되지 않는항목(세후기타포괄손익),,,,,,,,,,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,
41631,      순확정급여부채의 재측정요소(세후기타포괄손익),,,,,,,,,,dart_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,
41632,분기총포괄손익,,,,,,,,,,ifrs-full_ComprehensiveIncome,
41633,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
41634,   기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
41635,   희석주당이익(손실),,,,,,,,,,ifrs-full_DilutedEarningsLossPerShare,
41636,수익(매출액),,,,,,,,,,ifrs-full_Revenue,
41637,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
41638,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
41639,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
41640,영업이익(손실),,,,,,,,,,dart_OperatingIncomeLoss,
41641,금융수익- 이자수익,,,,,,,,,,ifrs-full_FinanceIncome,
41642,금융수익-기타,,,,,,,,,,ifrs-full_FinanceIncome,
41643,금융비용,,,,,,,,,,ifrs-full_FinanceCosts,
41644,기타이익,,,,,,,,,,dart_OtherGains,
41645,기타비용,,,,,,,,,,dart_OtherLosses,
41646,지분법이익,,,,,,,,,,ifrs-full_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociates,
41647,지분법손실,,,,,,,,,,ifrs-full_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociates,
41648,지분법손상차손,,,,,,,,,,,
41649,법인세비용차감전순이익(손실),,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
41650,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
41651,당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLoss,
41652,기타포괄손익,,,,,,,,,,ifrs-full_OtherComprehensiveIncome,
41653,   당기손익으로 재분류되지 않는항목(세후기타포괄손익),,,,,,,,,,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,
41654,      확정급여제도의 재측정손익(세후기타포괄손익),,,,,,,,,,dart_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,
41655,   당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),,,,,,,,,,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,
41656,      지분법 적용대상 관계기업과 공동기업의 기타포괄손익에 대한 지분(세후기타포괄손익),,,,,,,,,,dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillNotBeReclassifiedToProfitOrLossNetOfTax,
41657,총포괄손익,,,,,,,,,,ifrs-full_ComprehensiveIncome,
41658,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
41659,   기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
41660,      계속영업기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShareFromContinuingOperations,
41661,매출액,,,,,,,,,,ifrs-full_Revenue,
41662,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
41663,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
41664,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
41665,영업이익(손실),,,,,,,,,,dart_OperatingIncomeLoss,
41666,영업외수익,,,,,,,,,,dart_OtherGains,
41667,영업외비용,,,,,,,,,,dart_OtherLosses,
41668,법인세비용차감전순이익,,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
41669,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
41670,당기순이익,,,,,,,,,,ifrs-full_ProfitLoss,
41671,기타포괄손익,,,,,,,,,,ifrs-full_OtherComprehensiveIncome,
41672,당기손익으로 재분류되지 않은 항목,,,,,,,,,,,
41673,   보험수리적손익,,,,,,,,,,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,
41674,   법인세효과,,,,,,,,,,,
41675,총포괄이익,,,,,,,,,,ifrs-full_ComprehensiveIncome,
41676,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
41677,   기본주당손익,,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
41678,   희석주당손익,,,,,,,,,,ifrs-full_DilutedEarningsLossPerShare,
41679,수익(매출액),,,,,,,,,,ifrs-full_Revenue,
41680,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
41681,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
41682,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
41683,영업이익(손실),,,,,,,,,,dart_OperatingIncomeLoss,
41684,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
41685,금융원가,,,,,,,,,,ifrs-full_FinanceCosts,
41686,지분법손익,,,,,,,,,,ifrs-full_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociates,
41687,기타이익,,,,,,,,,,dart_OtherGains,
41688,기타손실,,,,,,,,,,dart_OtherLosses,
41689,법인세비용차감전순이익(손실),,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
41690,당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLoss,
41691,총포괄손익,,,,,,,,,,ifrs-full_ComprehensiveIncome,
41692,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
41693,   기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
41694,   희석주당이익(손실),,,,,,,,,,ifrs-full_DilutedEarningsLossPerShare,
41695,수익(매출액),,,,,,,,,,ifrs-full_Revenue,
41696,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
41697,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
41698,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
41699,대손상각비(대손충당금 환입),,,,,,,,,,,
41700,영업이익(손실),,,,,,,,,,dart_OperatingIncomeLoss,
41701,기타수익,,,,,,,,,,dart_OtherGains,
41702,기타손실,,,,,,,,,,dart_OtherLosses,
41703,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
41704,금융원가,,,,,,,,,,ifrs-full_FinanceCosts,
41705,법인세비용차감전순이익(손실),,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
41706,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
41707,당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLoss,
41708,기타포괄손익,,,,,,,,,,ifrs-full_OtherComprehensiveIncome,
41709,   당기손익으로 재분류되지 않는항목(세후기타포괄손익),,,,,,,,,,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,
41710,      확정급여제도의 재측정손익(세후기타포괄손익),,,,,,,,,,dart_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,
41711,총포괄손익,,,,,,,,,,ifrs-full_ComprehensiveIncome,
41712,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
41713,   기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
41714,   희석주당이익(손실),,,,,,,,,,ifrs-full_DilutedEarningsLossPerShare,
41715,매출액,,,,,,,,,,ifrs-full_Revenue,
41716,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
41717,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
41718,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
41719,영업이익(손실),,,,,,,,,,dart_OperatingIncomeLoss,
41720,기타영업외수익,,,,,,,,,,dart_OtherGains,
41721,기타영업외비용,,,,,,,,,,dart_OtherLosses,
41722,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
41723,금융원가,,,,,,,,,,ifrs-full_FinanceCosts,
41724,종속관계기업투자손익,,,,,,,,,,,
41725,법인세비용차감전순이익(손실),,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
41726,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
41727,계속영업이익(손실),,,,,,,,,,ifrs-full_ProfitLossFromContinuingOperations,
41728,중단영업이익(손실),,,,,,,,,,ifrs-full_ProfitLossFromDiscontinuedOperations,
41729,당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLoss,
41730,기타포괄손익,,,,,,,,,,ifrs-full_OtherComprehensiveIncome,
41731,   후속적으로 당기손익으로 재분류되지 않는 항목,,,,,,,,,,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,
41732,      지분법 적용대상 관계기업과 공동기업의 기타포괄손익에 대한 지분(세후기타포괄손익),,,,,,,,,,dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillNotBeReclassifiedToProfitOrLossNetOfTax,
41733,   후속적으로 당기손익으로 재분류될 수 있는 항목,,,,,,,,,,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,
41734,      해외사업장환산외환차이,,,,,,,,,,ifrs-full_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,
41735,총포괄손익,,,,,,,,,,ifrs-full_ComprehensiveIncome,
41736,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
41737,   기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
41738,   희석주당이익(손실),,,,,,,,,,ifrs-full_DilutedEarningsLossPerShare,
41739,영업수익,,,,,,,,,,ifrs-full_Revenue,
41740,영업비용,,,,,,,,,,ifrs-full_CostOfSales,
41741,영업이익(손실),,,,,,,,,,dart_OperatingIncomeLoss,
41742,기타영업외수익,,,,,,,,,,dart_OtherGains,
41743,기타영업외비용,,,,,,,,,,dart_OtherLosses,
41744,금융이익-유효이자율법에 따른 이자수익,,,,,,,,,,ifrs-full_FinanceIncome,
41745,금융이익-기타,,,,,,,,,,ifrs-full_GainsArisingFromDerecognitionOfFinancialAssetsMeasuredAtAmortisedCost,
41746,금융원가,,,,,,,,,,ifrs-full_FinanceCosts,
41747,법인세비용차감전순이익,,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
