,항목명,종목코드,회사명,시장구분,업종,업종명,결산월,결산기준일,보고서종류,통화,항목코드,당기 1분기 3개월
1164,   외화환산이익(금융수익),,,,,,,,,,dart_GainsOnForeignExchangeTranslationsFinancialIncome,
1165,   당기손익인식금융자산평가이익(금융수익),,,,,,,,,,dart_GainsOnValuationOfFairValueFinancialAssetFinancialIncome,
1166,   파생상품거래이익(금융수익),,,,,,,,,,dart_GainsOnTransactionOfDerivativeFinancialInstrumentsFinancialIncome,
1167,   파생상품평가이익(금융수익),,,,,,,,,,dart_GainsOnValuationOfDerivativeFinancialInstrumentsFinancialIncome,
1168,금융원가,,,,,,,,,,ifrs-full_FinanceCosts,
1169,   이자비용,,,,,,,,,,dart_InterestExpenseFinanceExpense,
1170,   외환차손(금융원가),,,,,,,,,,dart_LossesOnForeignCurrencyTransactionsFiancialExpense,
1171,   외화환산손실(금융원가),,,,,,,,,,dart_LossesOnForeignExchangeTranslationsFinancialExpense,
1172,   당기손익인식금융자산평가손실(금융원가),,,,,,,,,,dart_LossesOnValuationOfFairValueFinancialAssetFinancialExpense,
1173,   파생상품평가손실(금융원가),,,,,,,,,,dart_LossesOnValuationOfDerivativeFinancialInstrumentsFinancialExpense,
1174,기타이익,,,,,,,,,,dart_OtherGains,
1175,기타손실,,,,,,,,,,dart_OtherLosses,
1176,법인세비용차감전순이익(손실),,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
1177,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
1178,당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLoss,
1179,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
1180,   기본 및 희석주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
1181,수익(매출액),,,,,,,,,,ifrs-full_Revenue,
1182,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
1183,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
1184,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
1185,영업이익(손실),,,,,,,,,,dart_OperatingIncomeLoss,
1186,기타수익,,,,,,,,,,dart_OtherGains,
1187,기타비용,,,,,,,,,,dart_OtherLosses,
1188,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
1189,금융비용,,,,,,,,,,ifrs-full_FinanceCosts,
1190,법인세비용차감전순이익(손실),,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
1191,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
1192,당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLoss,
1193,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
1194,   기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
1195,   희석주당이익(손실),,,,,,,,,,ifrs-full_DilutedEarningsLossPerShare,
1196,매출액,,,,,,,,,,ifrs-full_Revenue,
1197,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
1198,매출총이익(손실),,,,,,,,,,ifrs-full_GrossProfit,
1199,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
1200,영업이익(손실),,,,,,,,,,dart_OperatingIncomeLoss,
1201,기타수익,,,,,,,,,,dart_OtherGains,
1202,기타비용,,,,,,,,,,dart_OtherLosses,
1203,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
1204,금융비용,,,,,,,,,,ifrs-full_FinanceCosts,
1205,법인세비용차감전순이익(손실),,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
1206,법인세비용(수익),,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
1207,1분기순이익(손실),,,,,,,,,,ifrs-full_ProfitLoss,
1208,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
1209,   보통주 기본 및 희석주당이익,,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
1210,   우선주 기본 및 희석주당이익,,,,,,,,,,ifrs-full_DilutedEarningsLossPerShare,
1211,매출액,,,,,,,,,,ifrs-full_Revenue,
1212,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
1213,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
1214,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
1215,영업이익(손실),,,,,,,,,,dart_OperatingIncomeLoss,
1216,기타수익,,,,,,,,,,dart_OtherGains,
1217,기타비용,,,,,,,,,,dart_OtherLosses,
1218,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
1219,   이자수익,,,,,,,,,,dart_InterestIncomeFinanceIncome,
1220,   파생상품거래이익(금융수익),,,,,,,,,,dart_GainsOnTransactionOfDerivativeFinancialInstrumentsFinancialIncome,
1221,   파생상품평가이익(금융수익),,,,,,,,,,dart_GainsOnValuationOfDerivativeFinancialInstrumentsFinancialIncome,
1222,   당기손익-공정가치 금융자산평가이익,,,,,,,,,,dart_GainsOnValuationOfFairValueFinancialAssetFinancialIncome,
1223,금융원가,,,,,,,,,,ifrs-full_FinanceCosts,
1224,   이자비용,,,,,,,,,,dart_InterestExpenseFinanceExpense,
1225,   파생상품거래손실(금융원가),,,,,,,,,,dart_LossesOnTransactionOfDerivativeFinancialInstrumentsFinancialExpense,
1226,   파생상품평가손실(금융원가),,,,,,,,,,dart_LossesOnValuationOfDerivativeFinancialInstrumentsFinancialExpense,
1227,   당기손익-공정가치 금융자산평가손실,,,,,,,,,,dart_LossesOnValuationOfFairValueFinancialAssetFinancialExpense,
1228,법인세비용차감전순이익(손실),,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
1229,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
1230,분기순이익,,,,,,,,,,ifrs-full_ProfitLoss,
1231,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
1232,   기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
1233,   희석주당이익(손실),,,,,,,,,,ifrs-full_DilutedEarningsLossPerShare,
1234,영업수익,,,,,,,,,,ifrs-full_Revenue,
1235,영업비용,,,,,,,,,,ifrs-full_CostOfSales,
1236,영업이익(손실),,,,,,,,,,dart_OperatingIncomeLoss,
1237,기타수익,,,,,,,,,,dart_OtherGains,
1238,기타비용,,,,,,,,,,dart_OtherLosses,
1239,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
1240,   이자수익,,,,,,,,,,dart_InterestIncomeFinanceIncome,
1241,   당기손익인식금융자산평가이익(금융수익),,,,,,,,,,dart_GainsOnValuationOfFairValueFinancialAssetFinancialIncome,
1242,금융비용,,,,,,,,,,ifrs-full_FinanceCosts,
1243,   이자비용,,,,,,,,,,dart_InterestExpenseFinanceExpense,
1244,   당기손익인식금융자산평가손실(금융원가),,,,,,,,,,dart_LossesOnValuationOfFairValueFinancialAssetFinancialExpense,
1245,법인세비용차감전순이익,,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
1246,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
1247,분기순이익,,,,,,,,,,ifrs-full_ProfitLoss,
1248,지배기업지분에 대한 주당이익,,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
1249,   기본주당순이익,,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
1250,   희석주당순이익,,,,,,,,,,ifrs-full_DilutedEarningsLossPerShare,
1251,매출액,,,,,,,,,,ifrs-full_Revenue,
1252,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
1253,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
1254,   판매비와 관리비,,,,,,,,,,,
1255,영업이익,,,,,,,,,,dart_OperatingIncomeLoss,
1256,   기타수익,,,,,,,,,,ifrs-full_OtherRevenue,
1257,   금융수익,,,,,,,,,,dart_OtherFinancialIncome,
1258,   금융비용,,,,,,,,,,dart_InterestExpenseFinanceExpense,
1259,법인세비용차감전 순이익,,,,,,,,,,,
1260,   법인세 비용,,,,,,,,,,,
1261,당기순이익,,,,,,,,,,ifrs-full_ProfitLoss,
1262,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
1263,   기본주당이익,,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
1264,   희석주당이익,,,,,,,,,,ifrs-full_DilutedEarningsLossPerShare,
1265,매출액,,,,,,,,,,ifrs-full_Revenue,
1266,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
1267,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
1268,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
1269,영업이익,,,,,,,,,,dart_OperatingIncomeLoss,
1270,기타수익,,,,,,,,,,dart_OtherGains,
1271,기타비용,,,,,,,,,,dart_OtherLosses,
1272,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
1273,금융원가,,,,,,,,,,ifrs-full_FinanceCosts,
1274,법인세비용차감전순이익,,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
1275,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
1276,당기순이익,,,,,,,,,,ifrs-full_ProfitLoss,
1277,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
1278,   기본주당이익,,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
1279,   희석주당이익,,,,,,,,,,ifrs-full_DilutedEarningsLossPerShare,
1280,매출액,,,,,,,,,,ifrs-full_Revenue,
1281,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
1282,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
1283,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
1284,영업이익(손실),,,,,,,,,,dart_OperatingIncomeLoss,
1285,지분법손실,,,,,,,,,,ifrs-full_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociates,
1286,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
1287,기타수익,,,,,,,,,,dart_OtherGains,
1288,금융비용,,,,,,,,,,ifrs-full_FinanceCosts,
1289,기타비용,,,,,,,,,,dart_OtherLosses,
1290,법인세비용차감전순이익(손실),,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
1291,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
1292,당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLoss,
1293,주당손익,,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
1294,   기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
1295,매출액,,,,,,,,,,ifrs-full_Revenue,
1296,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
1297,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
1298,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
1299,영업이익,,,,,,,,,,dart_OperatingIncomeLoss,
1300,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
1301,금융원가,,,,,,,,,,ifrs-full_FinanceCosts,
1302,기타수익,,,,,,,,,,dart_OtherGains,
1303,기타비용,,,,,,,,,,dart_OtherLosses,
1304,법인세비용차감전순이익,,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
1305,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
1306,당기순이익,,,,,,,,,,ifrs-full_ProfitLoss,
1307,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
1308,   기본및희석주당이익,,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
1309,매출액,,,,,,,,,,ifrs-full_Revenue,
1310,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
1311,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
1312,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
1313,영업이익(손실),,,,,,,,,,dart_OperatingIncomeLoss,
1314,금융순손익,,,,,,,,,,ifrs-full_FinanceIncome,
1315,기타수익,,,,,,,,,,dart_OtherGains,
1316,기타비용,,,,,,,,,,dart_OtherLosses,
1317,법인세비용차감전순이익(손실),,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
1318,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
1319,분기순이익(손실),,,,,,,,,,ifrs-full_ProfitLoss,
1320,영업수익,,,,,,,,,,ifrs-full_Revenue,
1321,영업비용,,,,,,,,,,ifrs-full_CostOfSales,
1322,영업이익(손실),,,,,,,,,,dart_OperatingIncomeLoss,
1323,기타이익,,,,,,,,,,dart_OtherGains,
1324,기타손실,,,,,,,,,,dart_OtherLosses,
1325,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
1326,금융비용,,,,,,,,,,ifrs-full_FinanceCosts,
1327,관계기업투자이익(손실),,,,,,,,,,ifrs-full_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociates,
1328,종속기업투자이익(손실),,,,,,,,,,,
1329,법인세비용차감전순이익(손실),,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
1330,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
1331,당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLoss,
1332,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
1333,   기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
1334,   희석주당이익(손실),,,,,,,,,,ifrs-full_DilutedEarningsLossPerShare,
1335,수익(매출액),,,,,,,,,,ifrs-full_Revenue,
1336,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
1337,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
1338,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
1339,영업이익(손실),,,,,,,,,,dart_OperatingIncomeLoss,
1340,기타이익,,,,,,,,,,dart_OtherGains,
1341,기타손실,,,,,,,,,,dart_OtherLosses,
1342,지분법손익,,,,,,,,,,ifrs-full_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociates,
1343,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
1344,금융원가,,,,,,,,,,ifrs-full_FinanceCosts,
1345,법인세비용차감전순이익(손실),,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
1346,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
1347,당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLoss,
1348,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
1349,   기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
1350,매출액,,,,,,,,,,ifrs-full_Revenue,
1351,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
1352,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
1353,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
1354,영업이익(손실),,,,,,,,,,dart_OperatingIncomeLoss,
1355,기타수익,,,,,,,,,,dart_OtherGains,
1356,기타비용,,,,,,,,,,dart_OtherLosses,
1357,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
1358,금융비용,,,,,,,,,,ifrs-full_FinanceCosts,
1359,법인세비용차감전순이익(손실),,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
1360,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
1361,당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLoss,
1362,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
1363,   기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
1364,   희석주당이익(손실),,,,,,,,,,ifrs-full_DilutedEarningsLossPerShare,
1365,매출액,,,,,,,,,,ifrs-full_Revenue,
1366,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
1367,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
1368,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
1369,영업이익(손실),,,,,,,,,,dart_OperatingIncomeLoss,
1370,기타수익,,,,,,,,,,dart_OtherGains,
1371,기타비용,,,,,,,,,,dart_OtherLosses,
1372,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
1373,금융비용,,,,,,,,,,ifrs-full_FinanceCosts,
1374,지분법손익,,,,,,,,,,ifrs-full_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociates,
1375,법인세비용차감전순이익(손실),,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
1376,법인세(수익)비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
1377,당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLoss,
1378,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
1379,   기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
1380,   희석주당이익(손실),,,,,,,,,,ifrs-full_DilutedEarningsLossPerShare,
1381,매출액,,,,,,,,,,ifrs-full_Revenue,
1382,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
1383,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
1384,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
1385,영업이익,,,,,,,,,,dart_OperatingIncomeLoss,
1386,기타수익,,,,,,,,,,dart_OtherGains,
1387,기타비용,,,,,,,,,,dart_OtherLosses,
1388,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
1389,   이자수익,,,,,,,,,,dart_InterestIncomeFinanceIncome,
1390,   외환차익,,,,,,,,,,dart_GainsForeignCurrencyTransactions,
1391,   외화환산이익,,,,,,,,,,dart_GainOnForeignExchangeTranslations,
1392,금융비용,,,,,,,,,,ifrs-full_FinanceCosts,
1393,   이자비용,,,,,,,,,,dart_InterestExpenseFinanceExpense,
1394,   외환차손,,,,,,,,,,dart_LossesForeignCurrencyTransactions,
1395,   외화환산손실,,,,,,,,,,dart_LossOnForeignExchangeTranslations,
1396,법인세비용차감전순이익,,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
1397,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
1398,계속영업이익,,,,,,,,,,ifrs-full_ProfitLossFromContinuingOperations,
1399,당기순이익,,,,,,,,,,ifrs-full_ProfitLoss,
1400,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
1401,   보통주 기본주당이익,,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
1402,   보통주 희석주당이익,,,,,,,,,,ifrs-full_DilutedEarningsLossPerShare,
1403,매출액,,,,,,,,,,ifrs-full_Revenue,
1404,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
1405,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
1406,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
1407,영업이익,,,,,,,,,,dart_OperatingIncomeLoss,
1408,기타수익,,,,,,,,,,dart_OtherGains,
1409,기타비용,,,,,,,,,,dart_OtherLosses,
1410,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
1411,   이자수익,,,,,,,,,,dart_InterestIncomeFinanceIncome,
1412,   외환차익,,,,,,,,,,dart_GainsForeignCurrencyTransactions,
1413,   외화환산이익,,,,,,,,,,dart_GainOnForeignExchangeTranslations,
1414,금융비용,,,,,,,,,,ifrs-full_FinanceCosts,
1415,   이자비용,,,,,,,,,,dart_InterestExpenseFinanceExpense,
1416,   외환차손,,,,,,,,,,dart_LossesForeignCurrencyTransactions,
1417,   외화환산손실,,,,,,,,,,dart_LossOnForeignExchangeTranslations,
1418,법인세비용차감전순이익,,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
1419,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
1420,분기순이익,,,,,,,,,,ifrs-full_ProfitLoss,
1421,주당순손익,,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
1422,   기본주당순손익,,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
1423,수익(매출액),,,,,,,,,,ifrs-full_Revenue,
1424,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
1425,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
1426,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
1427,영업이익,,,,,,,,,,dart_OperatingIncomeLoss,
1428,기타수익,,,,,,,,,,dart_OtherGains,
1429,기타비용,,,,,,,,,,dart_OtherLosses,
1430,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
1431,금융비용,,,,,,,,,,ifrs-full_FinanceCosts,
1432,법인세비용차감전순이익(손실),,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
1433,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
1434,계속영업이익(손실),,,,,,,,,,ifrs-full_ProfitLossFromContinuingOperations,
1435,당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLoss,
1436,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
1437,   기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
1438,   희석주당이익(손실),,,,,,,,,,ifrs-full_DilutedEarningsLossPerShare,
1439,매출액,,,,,,,,,,ifrs-full_Revenue,
1440,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
1441,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
1442,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
1443,영업이익(손실),,,,,,,,,,dart_OperatingIncomeLoss,
1444,기타수익,,,,,,,,,,dart_OtherGains,
1445,기타비용,,,,,,,,,,dart_OtherLosses,
1446,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
1447,금융원가,,,,,,,,,,ifrs-full_FinanceCosts,
1448,법인세비용차감전순이익(손실),,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
1449,법인세비용(수익),,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
1450,분기순손실,,,,,,,,,,ifrs-full_ProfitLoss,
1451,지배기업 소유주지분에 대한 주당이익,,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
1452,   기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
1453,      보통주기본주당분기순이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShareFromContinuingOperations,
1454,      우선주기본주당분기순이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShareFromDiscontinuedOperations,
1455,   희석주당이익(손실),,,,,,,,,,ifrs-full_DilutedEarningsLossPerShare,
1456,      보통주희석주당분기순이익(손실),,,,,,,,,,ifrs-full_DilutedEarningsLossPerShareFromContinuingOperations,
1457,      우선주희석주당분기순이익(손실),,,,,,,,,,ifrs-full_DilutedEarningsLossPerShareFromDiscontinuedOperations,
1458,매출액,,,,,,,,,,ifrs-full_Revenue,
1459,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
1460,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
1461,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
1462,영업이익(손실),,,,,,,,,,dart_OperatingIncomeLoss,
1463,기타수익,,,,,,,,,,dart_OtherGains,
1464,기타비용,,,,,,,,,,dart_OtherLosses,
1465,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
1466,금융비용,,,,,,,,,,ifrs-full_FinanceCosts,
1467,법인세비용차감전순이익(손실),,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
1468,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
1469,당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLoss,
1470,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
1471,   기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
1472,   희석주당이익(손실),,,,,,,,,,ifrs-full_DilutedEarningsLossPerShare,
